id,device_id,msg_type,latitude,longitude,height,solution_type,diff_age,station_id,source_channel,raw_data,gnss_time,e_accuracy,n_accuracy,u_accuracy,server_id,created_at
790,STRESS-0026,BESTPOS,30.880631,120.157907,58.68,0,0.0,"","","",1784011360,0.6,0.8999999999999999,0.0,SURVEY-SRV-001,1784011360
791,STRESS-0038,BESTPOS,30.880631,120.157907,58.68,0,0.0,"","","",1784011360,0.6,0.8999999999999999,0.0,SURVEY-SRV-001,1784011360
792,STRESS-0049,BESTPOS,30.880631,120.157907,58.68,0,0.0,"","","",1784011360,0.6,0.8999999999999999,0.0,SURVEY-SRV-001,1784011360
793,STRESS-0035,BESTPOS,30.880631,120.157907,58.68,0,0.0,"","","",1784011360,0.6,0.8999999999999999,0.0,SURVEY-SRV-001,1784011360
794,STRESS-0047,BESTPOS,30.880631,120.157907,58.68,0,0.0,"","","",1784011360,0.6,0.8999999999999999,0.0,SURVEY-SRV-001,1784011360
795,STRESS-0039,BESTPOS,30.880631,120.157907,58.68,0,0.0,"","","",1784011360,0.6,0.8999999999999999,0.0,SURVEY-SRV-001,1784011360
796,STRESS-0037,BESTPOS,30.880631,120.157907,58.68,0,0.0,"","","",1784011360,0.6,0.8999999999999999,0.0,SURVEY-SRV-001,1784011360
797,STRESS-0038,GPGGA,30.43134385,120.26929845,58.68,1,0.0,"","","",1784011360,135.0,135.0,270.0,SURVEY-SRV-001,1784011360
798,STRESS-0001,GPGGA,30.43134385,120.26929845,58.68,1,0.0,"","","",1784011360,135.0,135.0,270.0,SURVEY-SRV-001,1784011360
799,STRESS-0020,BESTPOS,30.880631,120.157907,58.68,0,0.0,"","","",1784011360,0.6,0.8999999999999999,0.0,SURVEY-SRV-001,1784011360
800,STRESS-0045,GPGGA,30.43134385,120.26929845,58.68,1,0.0,"","","",1784011360,135.0,135.0,270.0,SURVEY-SRV-001,1784011360
801,STRESS-0016,BESTPOS,30.880631,120.157907,58.68,0,0.0,"","","",1784011360,0.6,0.8999999999999999,0.0,SURVEY-SRV-001,1784011360
802,STRESS-0000,GPGGA,30.43134385,120.26929845,58.68,1,0.0,"","","",1784011360,135.0,135.0,270.0,SURVEY-SRV-001,1784011360
803,STRESS-0042,BESTPOS,30.880631,120.157907,58.68,0,0.0,"","","",1784011360,0.6,0.8999999999999999,0.0,SURVEY-SRV-001,1784011360
804,STRESS-0013,GPGGA,30.43134385,120.26929845,58.68,1,0.0,"","","",1784011360,135.0,135.0,270.0,SURVEY-SRV-001,1784011360
805,STRESS-0043,GPGGA,30.43134385,120.26929845,58.68,1,0.0,"","","",1784011360,135.0,135.0,270.0,SURVEY-SRV-001,1784011360
806,STRESS-0045,GPGGA,30.43134385,120.26929845,58.68,1,0.0,"","","",1784011360,135.0,135.0,270.0,SURVEY-SRV-001,1784011360
807,STRESS-0018,BESTPOS,30.880631,120.157907,58.68,0,0.0,"","","",1784011360,0.6,0.8999999999999999,0.0,SURVEY-SRV-001,1784011360
808,STRESS-0009,GPGGA,30.43134385,120.26929845,58.68,1,0.0,"","","",1784011360,135.0,135.0,270.0,SURVEY-SRV-001,1784011360
809,STRESS-0038,BESTPOS,30.880631,120.157907,58.68,0,0.0,"","","",1784011360,0.6,0.8999999999999999,0.0,SURVEY-SRV-001,1784011360
810,STRESS-0008,BESTPOS,30.880631,120.157907,58.68,0,0.0,"","","",1784011360,0.6,0.8999999999999999,0.0,SURVEY-SRV-001,1784011360
811,STRESS-0023,GPGGA,30.43134385,120.26929845,58.68,1,0.0,"","","",1784011360,135.0,135.0,270.0,SURVEY-SRV-001,1784011360
812,STRESS-0000,GPGGA,30.43134385,120.26929845,58.68,1,0.0,"","","",1784011360,135.0,135.0,270.0,SURVEY-SRV-001,1784011360
813,STRESS-0003,GPGGA,30.43134385,120.26929845,58.68,1,0.0,"","","",1784011360,135.0,135.0,270.0,SURVEY-SRV-001,1784011360
814,STRESS-0005,GPGGA,30.43134385,120.26929845,58.68,1,0.0,"","","",1784011360,135.0,135.0,270.0,SURVEY-SRV-001,1784011360
815,STRESS-0015,GPGGA,30.43134385,120.26929845,58.68,1,0.0,"","","",1784011360,135.0,135.0,270.0,SURVEY-SRV-001,1784011360
816,STRESS-0044,BESTPOS,30.880631,120.157907,58.68,0,0.0,"","","",1784011360,0.6,0.8999999999999999,0.0,SURVEY-SRV-001,1784011360
817,STRESS-0006,GPGGA,30.43134385,120.26929845,58.68,1,0.0,"","","",1784011360,135.0,135.0,270.0,SURVEY-SRV-001,1784011360
818,STRESS-0026,GPGGA,30.43134385,120.26929845,58.68,1,0.0,"","","",1784011360,135.0,135.0,270.0,SURVEY-SRV-001,1784011360
819,STRESS-0049,BESTPOS,30.880631,120.157907,58.68,0,0.0,"","","",1784011361,0.6,0.8999999999999999,0.0,SURVEY-SRV-001,1784011361
820,STRESS-0033,BESTPOS,30.880631,120.157907,58.68,0,0.0,"","","",1784011361,0.6,0.8999999999999999,0.0,SURVEY-SRV-001,1784011361
821,STRESS-0040,BESTPOS,30.880631,120.157907,58.68,0,0.0,"","","",1784011361,0.6,0.8999999999999999,0.0,SURVEY-SRV-001,1784011361
822,STRESS-0007,BESTPOS,30.880631,120.157907,58.68,0,0.0,"","","",1784011361,0.6,0.8999999999999999,0.0,SURVEY-SRV-001,1784011361
823,STRESS-0036,GPGGA,30.43134385,120.26929845,58.68,1,0.0,"","","",1784011361,135.0,135.0,270.0,SURVEY-SRV-001,1784011361
824,STRESS-0014,GPGGA,30.43134385,120.26929845,58.68,1,0.0,"","","",1784011361,135.0,135.0,270.0,SURVEY-SRV-001,1784011361
825,STRESS-0043,BESTPOS,30.880631,120.157907,58.68,0,0.0,"","","",1784011361,0.6,0.8999999999999999,0.0,SURVEY-SRV-001,1784011361
826,STRESS-0044,BESTPOS,30.880631,120.157907,58.68,0,0.0,"","","",1784011361,0.6,0.8999999999999999,0.0,SURVEY-SRV-001,1784011361
827,STRESS-0010,BESTPOS,30.880631,120.157907,58.68,0,0.0,"","","",1784011361,0.6,0.8999999999999999,0.0,SURVEY-SRV-001,1784011361
828,STRESS-0023,GPGGA,30.43134385,120.26929845,58.68,1,0.0,"","","",1784011361,135.0,135.0,270.0,SURVEY-SRV-001,1784011361
829,STRESS-0027,GPGGA,30.43134385,120.26929845,58.68,1,0.0,"","","",1784011361,135.0,135.0,270.0,SURVEY-SRV-001,1784011361
830,STRESS-0030,GPGGA,30.43134385,120.26929845,58.68,1,0.0,"","","",1784011361,135.0,135.0,270.0,SURVEY-SRV-001,1784011361
831,STRESS-0017,GPGGA,30.43134385,120.26929845,58.68,1,0.0,"","","",1784011361,135.0,135.0,270.0,SURVEY-SRV-001,1784011361
832,STRESS-0023,BESTPOS,30.880631,120.157907,58.68,0,0.0,"","","",1784011361,0.6,0.8999999999999999,0.0,SURVEY-SRV-001,1784011361
833,STRESS-0000,BESTPOS,30.880631,120.157907,58.68,0,0.0,"","","",1784011361,0.6,0.8999999999999999,0.0,SURVEY-SRV-001,1784011361
834,STRESS-0011,BESTPOS,30.880631,120.157907,58.68,0,0.0,"","","",1784011361,0.6,0.8999999999999999,0.0,SURVEY-SRV-001,1784011361
835,STRESS-0007,BESTPOS,30.880631,120.157907,58.68,0,0.0,"","","",1784011361,0.6,0.8999999999999999,0.0,SURVEY-SRV-001,1784011361
836,STRESS-0009,GPGGA,30.43134385,120.26929845,58.68,1,0.0,"","","",1784011361,135.0,135.0,270.0,SURVEY-SRV-001,1784011361
837,STRESS-0030,BESTPOS,30.880631,120.157907,58.68,0,0.0,"","","",1784011361,0.6,0.8999999999999999,0.0,SURVEY-SRV-001,1784011361
838,STRESS-0004,BESTPOS,30.880631,120.157907,58.68,0,0.0,"","","",1784011361,0.6,0.8999999999999999,0.0,SURVEY-SRV-001,1784011361
839,STRESS-0028,BESTPOS,30.880631,120.157907,58.68,0,0.0,"","","",1784011361,0.6,0.8999999999999999,0.0,SURVEY-SRV-001,1784011361
840,STRESS-0044,BESTPOS,30.880631,120.157907,58.68,0,0.0,"","","",1784011361,0.6,0.8999999999999999,0.0,SURVEY-SRV-001,1784011361
841,STRESS-0017,GPGGA,30.43134385,120.26929845,58.68,1,0.0,"","","",1784011361,135.0,135.0,270.0,SURVEY-SRV-001,1784011361
842,STRESS-0018,BESTPOS,30.880631,120.157907,58.68,0,0.0,"","","",1784011361,0.6,0.8999999999999999,0.0,SURVEY-SRV-001,1784011361
843,STRESS-0020,BESTPOS,30.880631,120.157907,58.68,0,0.0,"","","",1784011361,0.6,0.8999999999999999,0.0,SURVEY-SRV-001,1784011361
844,STRESS-0035,GPGGA,30.43134385,120.26929845,58.68,1,0.0,"","","",1784011361,135.0,135.0,270.0,SURVEY-SRV-001,1784011361
845,STRESS-0001,BESTPOS,30.880631,120.157907,58.68,0,0.0,"","","",1784011361,0.6,0.8999999999999999,0.0,SURVEY-SRV-001,1784011361
846,STRESS-0048,BESTPOS,30.880631,120.157907,58.68,0,0.0,"","","",1784011361,0.6,0.8999999999999999,0.0,SURVEY-SRV-001,1784011361
847,STRESS-0026,GPGGA,30.43134385,120.26929845,58.68,1,0.0,"","","",1784011361,135.0,135.0,270.0,SURVEY-SRV-001,1784011361
848,STRESS-0009,GPGGA,30.43134385,120.26929845,58.68,1,0.0,"","","",1784011361,135.0,135.0,270.0,SURVEY-SRV-001,1784011361
849,STRESS-0028,GPGGA,30.43134385,120.26929845,58.68,1,0.0,"","","",1784011361,135.0,135.0,270.0,SURVEY-SRV-001,1784011361
850,STRESS-0040,GPGGA,30.43134385,120.26929845,58.68,1,0.0,"","","",1784011361,135.0,135.0,270.0,SURVEY-SRV-001,1784011361
851,STRESS-0006,BESTPOS,30.880631,120.157907,58.68,0,0.0,"","","",1784011361,0.6,0.8999999999999999,0.0,SURVEY-SRV-001,1784011361
852,STRESS-0032,BESTPOS,30.880631,120.157907,58.68,0,0.0,"","","",1784011361,0.6,0.8999999999999999,0.0,SURVEY-SRV-001,1784011361
853,STRESS-0042,BESTPOS,30.880631,120.157907,58.68,0,0.0,"","","",1784011361,0.6,0.8999999999999999,0.0,SURVEY-SRV-001,1784011361
854,STRESS-0045,BESTPOS,30.880631,120.157907,58.68,0,0.0,"","","",1784011361,0.6,0.8999999999999999,0.0,SURVEY-SRV-001,1784011361
855,STRESS-0025,GPGGA,30.43134385,120.26929845,58.68,1,0.0,"","","",1784011361,135.0,135.0,270.0,SURVEY-SRV-001,1784011361
856,STRESS-0037,GPGGA,30.43134385,120.26929845,58.68,1,0.0,"","","",1784011361,135.0,135.0,270.0,SURVEY-SRV-001,1784011361
857,STRESS-0044,BESTPOS,30.880631,120.157907,58.68,0,0.0,"","","",1784011361,0.6,0.8999999999999999,0.0,SURVEY-SRV-001,1784011361
858,STRESS-0011,BESTPOS,30.880631,120.157907,58.68,0,0.0,"","","",1784011361,0.6,0.8999999999999999,0.0,SURVEY-SRV-001,1784011361
859,STRESS-0021,BESTPOS,30.880631,120.157907,58.68,0,0.0,"","","",1784011361,0.6,0.8999999999999999,0.0,SURVEY-SRV-001,1784011361
860,STRESS-0000,GPGGA,30.43134385,120.26929845,58.68,1,0.0,"","","",1784011361,135.0,135.0,270.0,SURVEY-SRV-001,1784011361
861,STRESS-0004,GPGGA,30.43134385,120.26929845,58.68,1,0.0,"","","",1784011361,135.0,135.0,270.0,SURVEY-SRV-001,1784011361
862,STRESS-0000,BESTPOS,30.880631,120.157907,58.68,0,0.0,"","","",1784011361,0.6,0.8999999999999999,0.0,SURVEY-SRV-001,1784011361
863,STRESS-0005,BESTPOS,30.880631,120.157907,58.68,0,0.0,"","","",1784011361,0.6,0.8999999999999999,0.0,SURVEY-SRV-001,1784011361
864,STRESS-0041,BESTPOS,30.880631,120.157907,58.68,0,0.0,"","","",1784011361,0.6,0.8999999999999999,0.0,SURVEY-SRV-001,1784011361
865,STRESS-0021,GPGGA,30.43134385,120.26929845,58.68,1,0.0,"","","",1784011361,135.0,135.0,270.0,SURVEY-SRV-001,1784011361
866,STRESS-0032,BESTPOS,30.880631,120.157907,58.68,0,0.0,"","","",1784011361,0.6,0.8999999999999999,0.0,SURVEY-SRV-001,1784011361
867,STRESS-0048,BESTPOS,30.880631,120.157907,58.68,0,0.0,"","","",1784011361,0.6,0.8999999999999999,0.0,SURVEY-SRV-001,1784011361
868,STRESS-0015,GPGGA,30.43134385,120.26929845,58.68,1,0.0,"","","",1784011361,135.0,135.0,270.0,SURVEY-SRV-001,1784011361
869,STRESS-0040,BESTPOS,30.880631,120.157907,58.68,0,0.0,"","","",1784011361,0.6,0.8999999999999999,0.0,SURVEY-SRV-001,1784011361
870,STRESS-0004,BESTPOS,30.880631,120.157907,58.68,0,0.0,"","","",1784011361,0.6,0.8999999999999999,0.0,SURVEY-SRV-001,1784011361
871,STRESS-0034,BESTPOS,30.880631,120.157907,58.68,0,0.0,"","","",1784011361,0.6,0.8999999999999999,0.0,SURVEY-SRV-001,1784011361
872,STRESS-0022,BESTPOS,30.880631,120.157907,58.68,0,0.0,"","","",1784011361,0.6,0.8999999999999999,0.0,SURVEY-SRV-001,1784011361
873,STRESS-0045,GPGGA,30.43134385,120.26929845,58.68,1,0.0,"","","",1784011361,135.0,135.0,270.0,SURVEY-SRV-001,1784011361
874,STRESS-0043,GPGGA,30.43134385,120.26929845,58.68,1,0.0,"","","",1784011361,135.0,135.0,270.0,SURVEY-SRV-001,1784011361
875,STRESS-0044,GPGGA,30.43134385,120.26929845,58.68,1,0.0,"","","",1784011361,135.0,135.0,270.0,SURVEY-SRV-001,1784011361
876,STRESS-0049,GPGGA,30.43134385,120.26929845,58.68,1,0.0,"","","",1784011361,135.0,135.0,270.0,SURVEY-SRV-001,1784011361
877,STRESS-0042,GPGGA,30.43134385,120.26929845,58.68,1,0.0,"","","",1784011361,135.0,135.0,270.0,SURVEY-SRV-001,1784011361
878,STRESS-0011,BESTPOS,30.880631,120.157907,58.68,0,0.0,"","","",1784011361,0.6,0.8999999999999999,0.0,SURVEY-SRV-001,1784011361
879,STRESS-0025,BESTPOS,30.880631,120.157907,58.68,0,0.0,"","","",1784011361,0.6,0.8999999999999999,0.0,SURVEY-SRV-001,1784011361
880,STRESS-0024,BESTPOS,30.880631,120.157907,58.68,0,0.0,"","","",1784011361,0.6,0.8999999999999999,0.0,SURVEY-SRV-001,1784011361
881,STRESS-0012,GPGGA,30.43134385,120.26929845,58.68,1,0.0,"","","",1784011361,135.0,135.0,270.0,SURVEY-SRV-001,1784011361
882,STRESS-0013,BESTPOS,30.880631,120.157907,58.68,0,0.0,"","","",1784011361,0.6,0.8999999999999999,0.0,SURVEY-SRV-001,1784011361
883,STRESS-0032,BESTPOS,30.880631,120.157907,58.68,0,0.0,"","","",1784011361,0.6,0.8999999999999999,0.0,SURVEY-SRV-001,1784011361
884,STRESS-0025,BESTPOS,30.880631,120.157907,58.68,0,0.0,"","","",1784011361,0.6,0.8999999999999999,0.0,SURVEY-SRV-001,1784011361
885,STRESS-0010,GPGGA,30.43134385,120.26929845,58.68,1,0.0,"","","",1784011361,135.0,135.0,270.0,SURVEY-SRV-001,1784011361
886,STRESS-0012,BESTPOS,30.880631,120.157907,58.68,0,0.0,"","","",1784011361,0.6,0.8999999999999999,0.0,SURVEY-SRV-001,1784011361
887,STRESS-0024,GPGGA,30.43134385,120.26929845,58.68,1,0.0,"","","",1784011361,135.0,135.0,270.0,SURVEY-SRV-001,1784011361
888,STRESS-0033,GPGGA,30.43134385,120.26929845,58.68,1,0.0,"","","",1784011361,135.0,135.0,270.0,SURVEY-SRV-001,1784011361
889,STRESS-0015,BESTPOS,30.880631,120.157907,58.68,0,0.0,"","","",1784011361,0.6,0.8999999999999999,0.0,SURVEY-SRV-001,1784011361
890,STRESS-0002,BESTPOS,30.880631,120.157907,58.68,0,0.0,"","","",1784011361,0.6,0.8999999999999999,0.0,SURVEY-SRV-001,1784011361
891,STRESS-0040,BESTPOS,30.880631,120.157907,58.68,0,0.0,"","","",1784011361,0.6,0.8999999999999999,0.0,SURVEY-SRV-001,1784011361
892,STRESS-0022,GPGGA,30.43134385,120.26929845,58.68,1,0.0,"","","",1784011361,135.0,135.0,270.0,SURVEY-SRV-001,1784011361
893,STRESS-0015,GPGGA,30.43134385,120.26929845,58.68,1,0.0,"","","",1784011361,135.0,135.0,270.0,SURVEY-SRV-001,1784011361
894,STRESS-0035,BESTPOS,30.880631,120.157907,58.68,0,0.0,"","","",1784011362,0.6,0.8999999999999999,0.0,SURVEY-SRV-001,1784011362
895,STRESS-0043,BESTPOS,30.880631,120.157907,58.68,0,0.0,"","","",1784011362,0.6,0.8999999999999999,0.0,SURVEY-SRV-001,1784011362
896,STRESS-0041,GPGGA,30.43134385,120.26929845,58.68,1,0.0,"","","",1784011362,135.0,135.0,270.0,SURVEY-SRV-001,1784011362
897,STRESS-0014,GPGGA,30.43134385,120.26929845,58.68,1,0.0,"","","",1784011362,135.0,135.0,270.0,SURVEY-SRV-001,1784011362
898,STRESS-0045,BESTPOS,30.880631,120.157907,58.68,0,0.0,"","","",1784011362,0.6,0.8999999999999999,0.0,SURVEY-SRV-001,1784011362
899,STRESS-0028,BESTPOS,30.880631,120.157907,58.68,0,0.0,"","","",1784011362,0.6,0.8999999999999999,0.0,SURVEY-SRV-001,1784011362
900,STRESS-0020,BESTPOS,30.880631,120.157907,58.68,0,0.0,"","","",1784011362,0.6,0.8999999999999999,0.0,SURVEY-SRV-001,1784011362
901,STRESS-0013,BESTPOS,30.880631,120.157907,58.68,0,0.0,"","","",1784011362,0.6,0.8999999999999999,0.0,SURVEY-SRV-001,1784011362
902,STRESS-0008,GPGGA,30.43134385,120.26929845,58.68,1,0.0,"","","",1784011362,135.0,135.0,270.0,SURVEY-SRV-001,1784011362
903,STRESS-0043,GPGGA,30.43134385,120.26929845,58.68,1,0.0,"","","",1784011362,135.0,135.0,270.0,SURVEY-SRV-001,1784011362
904,STRESS-0024,BESTPOS,30.880631,120.157907,58.68,0,0.0,"","","",1784011362,0.6,0.8999999999999999,0.0,SURVEY-SRV-001,1784011362
905,STRESS-0029,BESTPOS,30.880631,120.157907,58.68,0,0.0,"","","",1784011362,0.6,0.8999999999999999,0.0,SURVEY-SRV-001,1784011362
906,STRESS-0005,BESTPOS,30.880631,120.157907,58.68,0,0.0,"","","",1784011362,0.6,0.8999999999999999,0.0,SURVEY-SRV-001,1784011362
907,STRESS-0040,BESTPOS,30.880631,120.157907,58.68,0,0.0,"","","",1784011362,0.6,0.8999999999999999,0.0,SURVEY-SRV-001,1784011362
908,STRESS-0004,GPGGA,30.43134385,120.26929845,58.68,1,0.0,"","","",1784011362,135.0,135.0,270.0,SURVEY-SRV-001,1784011362
909,STRESS-0018,BESTPOS,30.880631,120.157907,58.68,0,0.0,"","","",1784011362,0.6,0.8999999999999999,0.0,SURVEY-SRV-001,1784011362
910,STRESS-0030,GPGGA,30.43134385,120.26929845,58.68,1,0.0,"","","",1784011362,135.0,135.0,270.0,SURVEY-SRV-001,1784011362
911,STRESS-0031,GPGGA,30.43134385,120.26929845,58.68,1,0.0,"","","",1784011362,135.0,135.0,270.0,SURVEY-SRV-001,1784011362
912,STRESS-0017,GPGGA,30.43134385,120.26929845,58.68,1,0.0,"","","",1784011362,135.0,135.0,270.0,SURVEY-SRV-001,1784011362
913,STRESS-0037,GPGGA,30.43134385,120.26929845,58.68,1,0.0,"","","",1784011362,135.0,135.0,270.0,SURVEY-SRV-001,1784011362
914,STRESS-0024,GPGGA,30.43134385,120.26929845,58.68,1,0.0,"","","",1784011362,135.0,135.0,270.0,SURVEY-SRV-001,1784011362
915,STRESS-0014,BESTPOS,30.880631,120.157907,58.68,0,0.0,"","","",1784011362,0.6,0.8999999999999999,0.0,SURVEY-SRV-001,1784011362
916,STRESS-0030,BESTPOS,30.880631,120.157907,58.68,0,0.0,"","","",1784011362,0.6,0.8999999999999999,0.0,SURVEY-SRV-001,1784011362
917,STRESS-0041,BESTPOS,30.880631,120.157907,58.68,0,0.0,"","","",1784011362,0.6,0.8999999999999999,0.0,SURVEY-SRV-001,1784011362
918,STRESS-0031,BESTPOS,30.880631,120.157907,58.68,0,0.0,"","","",1784011362,0.6,0.8999999999999999,0.0,SURVEY-SRV-001,1784011362
919,STRESS-0035,BESTPOS,30.880631,120.157907,58.68,0,0.0,"","","",1784011362,0.6,0.8999999999999999,0.0,SURVEY-SRV-001,1784011362
920,STRESS-0020,GPGGA,30.43134385,120.26929845,58.68,1,0.0,"","","",1784011362,135.0,135.0,270.0,SURVEY-SRV-001,1784011362
921,STRESS-0046,GPGGA,30.43134385,120.26929845,58.68,1,0.0,"","","",1784011362,135.0,135.0,270.0,SURVEY-SRV-001,1784011362
922,STRESS-0029,BESTPOS,30.880631,120.157907,58.68,0,0.0,"","","",1784011362,0.6,0.8999999999999999,0.0,SURVEY-SRV-001,1784011362
923,STRESS-0037,GPGGA,30.43134385,120.26929845,58.68,1,0.0,"","","",1784011362,135.0,135.0,270.0,SURVEY-SRV-001,1784011362
924,STRESS-0017,GPGGA,30.43134385,120.26929845,58.68,1,0.0,"","","",1784011362,135.0,135.0,270.0,SURVEY-SRV-001,1784011362
925,STRESS-0031,BESTPOS,30.880631,120.157907,58.68,0,0.0,"","","",1784011362,0.6,0.8999999999999999,0.0,SURVEY-SRV-001,1784011362
926,STRESS-0046,GPGGA,30.43134385,120.26929845,58.68,1,0.0,"","","",1784011362,135.0,135.0,270.0,SURVEY-SRV-001,1784011362
927,STRESS-0024,GPGGA,30.43134385,120.26929845,58.68,1,0.0,"","","",1784011362,135.0,135.0,270.0,SURVEY-SRV-001,1784011362
928,STRESS-0023,GPGGA,30.43134385,120.26929845,58.68,1,0.0,"","","",1784011362,135.0,135.0,270.0,SURVEY-SRV-001,1784011362
929,STRESS-0016,GPGGA,30.43134385,120.26929845,58.68,1,0.0,"","","",1784011362,135.0,135.0,270.0,SURVEY-SRV-001,1784011362
930,STRESS-0040,BESTPOS,30.880631,120.157907,58.68,0,0.0,"","","",1784011362,0.6,0.8999999999999999,0.0,SURVEY-SRV-001,1784011362
931,STRESS-0035,BESTPOS,30.880631,120.157907,58.68,0,0.0,"","","",1784011362,0.6,0.8999999999999999,0.0,SURVEY-SRV-001,1784011362
932,STRESS-0021,GPGGA,30.43134385,120.26929845,58.68,1,0.0,"","","",1784011362,135.0,135.0,270.0,SURVEY-SRV-001,1784011362
933,STRESS-0037,GPGGA,30.43134385,120.26929845,58.68,1,0.0,"","","",1784011362,135.0,135.0,270.0,SURVEY-SRV-001,1784011362
934,STRESS-0011,GPGGA,30.43134385,120.26929845,58.68,1,0.0,"","","",1784011362,135.0,135.0,270.0,SURVEY-SRV-001,1784011362
935,STRESS-0009,GPGGA,30.43134385,120.26929845,58.68,1,0.0,"","","",1784011362,135.0,135.0,270.0,SURVEY-SRV-001,1784011362
936,STRESS-0005,BESTPOS,30.880631,120.157907,58.68,0,0.0,"","","",1784011362,0.6,0.8999999999999999,0.0,SURVEY-SRV-001,1784011362
937,STRESS-0016,BESTPOS,30.880631,120.157907,58.68,0,0.0,"","","",1784011362,0.6,0.8999999999999999,0.0,SURVEY-SRV-001,1784011362
938,STRESS-0042,GPGGA,30.43134385,120.26929845,58.68,1,0.0,"","","",1784011362,135.0,135.0,270.0,SURVEY-SRV-001,1784011362
939,STRESS-0017,GPGGA,30.43134385,120.26929845,58.68,1,0.0,"","","",1784011362,135.0,135.0,270.0,SURVEY-SRV-001,1784011362
940,STRESS-0012,BESTPOS,30.880631,120.157907,58.68,0,0.0,"","","",1784011362,0.6,0.8999999999999999,0.0,SURVEY-SRV-001,1784011362
941,STRESS-0033,GPGGA,30.43134385,120.26929845,58.68,1,0.0,"","","",1784011362,135.0,135.0,270.0,SURVEY-SRV-001,1784011362
942,STRESS-0005,BESTPOS,30.880631,120.157907,58.68,0,0.0,"","","",1784011362,0.6,0.8999999999999999,0.0,SURVEY-SRV-001,1784011362
943,STRESS-0015,BESTPOS,30.880631,120.157907,58.68,0,0.0,"","","",1784011362,0.6,0.8999999999999999,0.0,SURVEY-SRV-001,1784011362
944,STRESS-0007,GPGGA,30.43134385,120.26929845,58.68,1,0.0,"","","",1784011362,135.0,135.0,270.0,SURVEY-SRV-001,1784011362
945,STRESS-0036,GPGGA,30.43134385,120.26929845,58.68,1,0.0,"","","",1784011362,135.0,135.0,270.0,SURVEY-SRV-001,1784011362
946,STRESS-0008,GPGGA,30.43134385,120.26929845,58.68,1,0.0,"","","",1784011362,135.0,135.0,270.0,SURVEY-SRV-001,1784011362
947,STRESS-0033,GPGGA,30.43134385,120.26929845,58.68,1,0.0,"","","",1784011362,135.0,135.0,270.0,SURVEY-SRV-001,1784011362
948,STRESS-0004,BESTPOS,30.880631,120.157907,58.68,0,0.0,"","","",1784011362,0.6,0.8999999999999999,0.0,SURVEY-SRV-001,1784011362
949,STRESS-0038,BESTPOS,30.880631,120.157907,58.68,0,0.0,"","","",1784011362,0.6,0.8999999999999999,0.0,SURVEY-SRV-001,1784011362
950,STRESS-0045,BESTPOS,30.880631,120.157907,58.68,0,0.0,"","","",1784011362,0.6,0.8999999999999999,0.0,SURVEY-SRV-001,1784011362
951,STRESS-0026,GPGGA,30.43134385,120.26929845,58.68,1,0.0,"","","",1784011362,135.0,135.0,270.0,SURVEY-SRV-001,1784011362
952,STRESS-0003,BESTPOS,30.880631,120.157907,58.68,0,0.0,"","","",1784011362,0.6,0.8999999999999999,0.0,SURVEY-SRV-001,1784011362
953,STRESS-0037,BESTPOS,30.880631,120.157907,58.68,0,0.0,"","","",1784011362,0.6,0.8999999999999999,0.0,SURVEY-SRV-001,1784011362
954,STRESS-0021,GPGGA,30.43134385,120.26929845,58.68,1,0.0,"","","",1784011362,135.0,135.0,270.0,SURVEY-SRV-001,1784011362
955,STRESS-0019,GPGGA,30.43134385,120.26929845,58.68,1,0.0,"","","",1784011362,135.0,135.0,270.0,SURVEY-SRV-001,1784011362
956,STRESS-0030,BESTPOS,30.880631,120.157907,58.68,0,0.0,"","","",1784011362,0.6,0.8999999999999999,0.0,SURVEY-SRV-001,1784011362
957,STRESS-0012,BESTPOS,30.880631,120.157907,58.68,0,0.0,"","","",1784011362,0.6,0.8999999999999999,0.0,SURVEY-SRV-001,1784011362
958,STRESS-0009,GPGGA,30.43134385,120.26929845,58.68,1,0.0,"","","",1784011362,135.0,135.0,270.0,SURVEY-SRV-001,1784011362
959,STRESS-0002,BESTPOS,30.880631,120.157907,58.68,0,0.0,"","","",1784011362,0.6,0.8999999999999999,0.0,SURVEY-SRV-001,1784011362
960,STRESS-0028,BESTPOS,30.880631,120.157907,58.68,0,0.0,"","","",1784011362,0.6,0.8999999999999999,0.0,SURVEY-SRV-001,1784011362
961,STRESS-0032,BESTPOS,30.880631,120.157907,58.68,0,0.0,"","","",1784011362,0.6,0.8999999999999999,0.0,SURVEY-SRV-001,1784011362
962,STRESS-0034,BESTPOS,30.880631,120.157907,58.68,0,0.0,"","","",1784011362,0.6,0.8999999999999999,0.0,SURVEY-SRV-001,1784011362
963,STRESS-0008,GPGGA,30.43134385,120.26929845,58.68,1,0.0,"","","",1784011362,135.0,135.0,270.0,SURVEY-SRV-001,1784011362
964,STRESS-0010,BESTPOS,30.880631,120.157907,58.68,0,0.0,"","","",1784011362,0.6,0.8999999999999999,0.0,SURVEY-SRV-001,1784011362
965,STRESS-0002,BESTPOS,30.880631,120.157907,58.68,0,0.0,"","","",1784011362,0.6,0.8999999999999999,0.0,SURVEY-SRV-001,1784011362
966,STRESS-0030,GPGGA,30.43134385,120.26929845,58.68,1,0.0,"","","",1784011363,135.0,135.0,270.0,SURVEY-SRV-001,1784011363
967,STRESS-0015,BESTPOS,30.880631,120.157907,58.68,0,0.0,"","","",1784011363,0.6,0.8999999999999999,0.0,SURVEY-SRV-001,1784011363
